size	colour	x	y	key	showSelectedlegendcolourfill	clickSelects	showSelected1	PANEL	fill
2.14298758113189	#53B400	4.231	66.0871707317073	Grenada	Latin America & Caribbean (all income levels)	Grenada	1985	3	#53B400
2.14318889448441	#53B400	4.2	66.5171951219512	Grenada	Latin America & Caribbean (all income levels)	Grenada	1986	3	#53B400
2.14254352187036	#53B400	4.146	67.0341463414634	Grenada	Latin America & Caribbean (all income levels)	Grenada	1987	3	#53B400
2.14142471724521	#53B400	4.068	67.6214146341463	Grenada	Latin America & Caribbean (all income levels)	Grenada	1988	3	#53B400
2.1404051924672	#53B400	3.966	68.2620731707317	Grenada	Latin America & Caribbean (all income levels)	Grenada	1989	3	#53B400
2.13990212057968	#53B400	3.842	68.9273658536586	Grenada	Latin America & Caribbean (all income levels)	Grenada	1990	3	#53B400
2.1400476380775	#53B400	3.701	69.5831951219512	Grenada	Latin America & Caribbean (all income levels)	Grenada	1991	3	#53B400
2.14068818302185	#53B400	3.551	70.2019268292683	Grenada	Latin America & Caribbean (all income levels)	Grenada	1992	3	#53B400
2.14162825210249	#53B400	3.401	70.7642926829268	Grenada	Latin America & Caribbean (all income levels)	Grenada	1993	3	#53B400
2.14256212240711	#53B400	3.254	71.2583170731707	Grenada	Latin America & Caribbean (all income levels)	Grenada	1994	3	#53B400
2.14327893055607	#53B400	3.116	71.6853658536585	Grenada	Latin America & Caribbean (all income levels)	Grenada	1995	3	#53B400
2.14373497325271	#53B400	2.988	72.0596829268293	Grenada	Latin America & Caribbean (all income levels)	Grenada	1996	3	#53B400
2.14401058383111	#53B400	2.87	72.4058780487805	Grenada	Latin America & Caribbean (all income levels)	Grenada	1997	3	#53B400
2.14415864264873	#53B400	2.762	72.7436829268293	Grenada	Latin America & Caribbean (all income levels)	Grenada	1998	3	#53B400
2.14427480831438	#53B400	2.666	73.0774634146342	Grenada	Latin America & Caribbean (all income levels)	Grenada	1999	3	#53B400
2.14442426531139	#53B400	2.582	73.4077073170732	Grenada	Latin America & Caribbean (all income levels)	Grenada	2000	3	#53B400
2.14461524486811	#53B400	2.512	73.727	Grenada	Latin America & Caribbean (all income levels)	Grenada	2001	3	#53B400
2.14482345028686	#53B400	2.455	74.026512195122	Grenada	Latin America & Caribbean (all income levels)	Grenada	2002	3	#53B400
2.1450479764564	#53B400	2.41	74.2989512195122	Grenada	Latin America & Caribbean (all income levels)	Grenada	2003	3	#53B400
2.14528542944254	#53B400	2.374	74.5443414634146	Grenada	Latin America & Caribbean (all income levels)	Grenada	2004	3	#53B400
2.14553077698789	#53B400	2.345	74.7642682926829	Grenada	Latin America & Caribbean (all income levels)	Grenada	2005	3	#53B400
2.14578645943208	#53B400	2.322	74.962756097561	Grenada	Latin America & Caribbean (all income levels)	Grenada	2006	3	#53B400
2.14605572334114	#53B400	2.301	75.146756097561	Grenada	Latin America & Caribbean (all income levels)	Grenada	2007	3	#53B400
2.14634096454529	#53B400	2.28	75.3217804878049	Grenada	Latin America & Caribbean (all income levels)	Grenada	2008	3	#53B400
2.14664044599675	#53B400	2.258	75.4923414634146	Grenada	Latin America & Caribbean (all income levels)	Grenada	2009	3	#53B400
2.14695326047465	#53B400	2.235	75.6604390243903	Grenada	Latin America & Caribbean (all income levels)	Grenada	2010	3	#53B400
2.14727850467477	#53B400	2.21	75.8270731707317	Grenada	Latin America & Caribbean (all income levels)	Grenada	2011	3	#53B400
2.93548792060421	#C49A00	2.964	63.4277073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1960	3	#C49A00
2.94293085488435	#C49A00	2.965	63.8277073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1961	3	#C49A00
2.9501506083379	#C49A00	2.95	64.2297073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1962	3	#C49A00
2.95720259831439	#C49A00	2.915	64.6337073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1963	3	#C49A00
2.96400299201015	#C49A00	2.864	65.0357073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1964	3	#C49A00
2.97039562839822	#C49A00	2.801	65.4297073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1965	3	#C49A00
2.97598107950258	#C49A00	2.737	65.8107073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1966	3	#C49A00
2.98079771337735	#C49A00	2.68	66.1737073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1967	3	#C49A00
2.98527280966051	#C49A00	2.637	66.5167073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1968	3	#C49A00
2.98991031946067	#C49A00	2.609	66.8397073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1969	3	#C49A00
2.9761169107478	#C49A00	2.595	67.1497073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1970	3	#C49A00
2.98123999995633	#C49A00	2.588	67.4566829268293	Georgia	Europe & Central Asia (all income levels)	Georgia	1971	3	#C49A00
3.00501432474266	#C49A00	2.579	67.7671707317073	Georgia	Europe & Central Asia (all income levels)	Georgia	1972	3	#C49A00
3.00946564250659	#C49A00	2.563	68.0801463414634	Georgia	Europe & Central Asia (all income levels)	Georgia	1973	3	#C49A00
3.01387364286717	#C49A00	2.537	68.3911219512195	Georgia	Europe & Central Asia (all income levels)	Georgia	1974	3	#C49A00
3.01763504001192	#C49A00	2.502	68.6816097560976	Georgia	Europe & Central Asia (all income levels)	Georgia	1975	3	#C49A00
3.02132358251924	#C49A00	2.461	68.9301463414634	Georgia	Europe & Central Asia (all income levels)	Georgia	1976	3	#C49A00
3.02482245756591	#C49A00	2.419	69.122243902439	Georgia	Europe & Central Asia (all income levels)	Georgia	1977	3	#C49A00
3.02782876516247	#C49A00	2.379	69.2523658536585	Georgia	Europe & Central Asia (all income levels)	Georgia	1978	3	#C49A00
3.03163274575299	#C49A00	2.343	69.3270487804878	Georgia	Europe & Central Asia (all income levels)	Georgia	1979	3	#C49A00
3.03600459835795	#C49A00	2.315	69.3627804878049	Georgia	Europe & Central Asia (all income levels)	Georgia	1980	3	#C49A00
3.0402769813634	#C49A00	2.296	69.3865609756098	Georgia	Europe & Central Asia (all income levels)	Georgia	1981	3	#C49A00
3.04470495563036	#C49A00	2.284	69.4243658536585	Georgia	Europe & Central Asia (all income levels)	Georgia	1982	3	#C49A00
3.04932101006163	#C49A00	2.277	69.4941707317073	Georgia	Europe & Central Asia (all income levels)	Georgia	1983	3	#C49A00
3.0538253552367	#C49A00	2.275	69.5999268292683	Georgia	Europe & Central Asia (all income levels)	Georgia	1984	3	#C49A00
3.05846995595965	#C49A00	2.273	69.7340731707317	Georgia	Europe & Central Asia (all income levels)	Georgia	1985	3	#C49A00
3.06319629501598	#C49A00	2.269	69.880512195122	Georgia	Europe & Central Asia (all income levels)	Georgia	1986	3	#C49A00
3.06760823510922	#C49A00	2.26	70.0147073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1987	3	#C49A00
3.07292354915221	#C49A00	2.243	70.1217073170732	Georgia	Europe & Central Asia (all income levels)	Georgia	1988	3	#C49A00
3.0743380206637	#C49A00	2.217	70.1985609756098	Georgia	Europe & Central Asia (all income levels)	Georgia	1989	3	#C49A00
3.07419216929701	#C49A00	2.18	70.2478780487805	Georgia	Europe & Central Asia (all income levels)	Georgia	1990	3	#C49A00
3.07798907199467	#C49A00	2.132	70.2768292682927	Georgia	Europe & Central Asia (all income levels)	Georgia	1991	3	#C49A00
3.08218480405649	#C49A00	2.076	70.3020487804878	Georgia	Europe & Central Asia (all income levels)	Georgia	1992	3	#C49A00
3.08636433157649	#C49A00	2.013	70.3386097560976	Georgia	Europe & Central Asia (all income levels)	Georgia	1993	3	#C49A00
3.08085866115131	#C49A00	1.946	70.396512195122	Georgia	Europe & Central Asia (all income levels)	Georgia	1994	3	#C49A00
3.06653521315211	#C49A00	1.88	70.4902682926829	Georgia	Europe & Central Asia (all income levels)	Georgia	1995	3	#C49A00
3.05312747060574	#C49A00	1.815	70.6292926829268	Georgia	Europe & Central Asia (all income levels)	Georgia	1996	3	#C49A00
3.04341203517445	#C49A00	1.756	70.8139512195122	Georgia	Europe & Central Asia (all income levels)	Georgia	1997	3	#C49A00
3.0382822948839	#C49A00	1.703	71.0381219512195	Georgia	Europe & Central Asia (all income levels)	Georgia	1998	3	#C49A00
3.0342347680152	#C49A00	1.659	71.2931951219512	Georgia	Europe & Central Asia (all income levels)	Georgia	1999	3	#C49A00
3.03024153350798	#C49A00	1.625	71.5630975609756	Georgia	Europe & Central Asia (all income levels)	Georgia	2000	3	#C49A00
3.026502847654	#C49A00	1.601	71.8267317073171	Georgia	Europe & Central Asia (all income levels)	Georgia	2001	3	#C49A00
3.0230450636047	#C49A00	1.586	72.0686341463415	Georgia	Europe & Central Asia (all income levels)	Georgia	2002	3	#C49A00
3.01972921609352	#C49A00	1.577	72.2758292682927	Georgia	Europe & Central Asia (all income levels)	Georgia	2003	3	#C49A00
3.01847559395122	#C49A00	1.574	72.4473414634146	Georgia	Europe & Central Asia (all income levels)	Georgia	2004	3	#C49A00
3.02356329836954	#C49A00	1.573	72.5887804878049	Georgia	Europe & Central Asia (all income levels)	Georgia	2005	3	#C49A00
3.02786394320508	#C49A00	1.572	72.7142439024391	Georgia	Europe & Central Asia (all income levels)	Georgia	2006	3	#C49A00
3.02673764802874	#C49A00	1.571	72.8413414634146	Georgia	Europe & Central Asia (all income levels)	Georgia	2007	3	#C49A00
3.02619752684979	#C49A00	1.568	72.9846341463415	Georgia	Europe & Central Asia (all income levels)	Georgia	2008	3	#C49A00
3.02937546177523	#C49A00	1.563	73.1471463414634	Georgia	Europe & Central Asia (all income levels)	Georgia	2009	3	#C49A00
3.034269728174	#C49A00	1.555	73.3273414634146	Georgia	Europe & Central Asia (all income levels)	Georgia	2010	3	#C49A00
3.26489415121473	#FB61D7	6.749	45.9767073170732	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1960	3	#FB61D7
3.28514813404497	#FB61D7	6.789	46.3184390243902	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1961	3	#FB61D7
3.3055175562253	#FB61D7	6.827	46.6138048780488	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1962	3	#FB61D7
3.32548744709488	#FB61D7	6.862	46.8717804878049	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1963	3	#FB61D7
3.34443316031337	#FB61D7	6.893	47.1062682926829	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1964	3	#FB61D7
3.36200148224228	#FB61D7	6.918	47.3360243902439	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1965	3	#FB61D7
3.37787574187145	#FB61D7	6.937	47.5802195121951	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1966	3	#FB61D7
3.39235801900315	#FB61D7	6.95	47.852243902439	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1967	3	#FB61D7
3.40644528165041	#FB61D7	6.957	48.161512195122	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1968	3	#FB61D7
3.42147422219372	#FB61D7	6.957	48.5126585365854	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1969	3	#FB61D7
3.43830064106407	#FB61D7	6.95	48.9089512195122	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1970	3	#FB61D7
3.45747101977227	#FB61D7	6.936	49.3447317073171	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1971	3	#FB61D7
3.47851446620185	#FB61D7	6.915	49.8064146341463	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1972	3	#FB61D7
3.50008562472168	#FB61D7	6.888	50.277756097561	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1973	3	#FB61D7
3.52037145069995	#FB61D7	6.855	50.7479024390244	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1974	3	#FB61D7
3.53827393307464	#FB61D7	6.815	51.2058536585366	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1975	3	#FB61D7
3.5532524062722	#FB61D7	6.771	51.6409756097561	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1976	3	#FB61D7
3.56611599861208	#FB61D7	6.721	52.05	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1977	3	#FB61D7
3.57873653963984	#FB61D7	6.665	52.4317073170732	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1978	3	#FB61D7
3.59365477223677	#FB61D7	6.605	52.785512195122	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1979	3	#FB61D7
3.61254876895882	#FB61D7	6.539	53.1104390243902	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1980	3	#FB61D7
3.63596992866493	#FB61D7	6.468	53.4090731707317	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1981	3	#FB61D7
3.66304516760438	#FB61D7	6.392	53.6894634146342	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1982	3	#FB61D7
3.69228872677958	#FB61D7	6.31	53.9646585365854	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1983	3	#FB61D7
3.72166589722037	#FB61D7	6.223	54.2455365853659	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1984	3	#FB61D7
3.74979393343205	#FB61D7	6.131	54.5554146341463	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1985	3	#FB61D7
3.77629986275942	#FB61D7	6.035	54.9205609756098	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1986	3	#FB61D7
3.80165705690892	#FB61D7	5.935	55.3458536585366	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1987	3	#FB61D7
3.82638467968419	#FB61D7	5.831	55.8246829268293	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1988	3	#FB61D7
3.85128078258923	#FB61D7	5.725	56.3380487804878	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1989	3	#FB61D7
3.87686472910665	#FB61D7	5.616	56.8430243902439	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1990	3	#FB61D7
3.90328742671368	#FB61D7	5.505	57.2862926829268	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1991	3	#FB61D7
3.93024027877458	#FB61D7	5.392	57.6300487804878	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1992	3	#FB61D7
3.95724858896221	#FB61D7	5.278	57.8559512195122	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1993	3	#FB61D7
3.98367314001639	#FB61D7	5.166	57.9690731707317	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1994	3	#FB61D7
4.00912859770411	#FB61D7	5.058	57.9929268292683	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1995	3	#FB61D7
4.03347011108112	#FB61D7	4.957	57.9684878048781	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1996	3	#FB61D7
4.05700138433535	#FB61D7	4.866	57.9551219512195	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1997	3	#FB61D7
4.08032785167916	#FB61D7	4.786	58.001243902439	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1998	3	#FB61D7
4.10426087648477	#FB61D7	4.716	58.1348048780488	Ghana	Sub-Saharan Africa (all income levels)	Ghana	1999	3	#FB61D7
4.12935498351553	#FB61D7	4.656	58.382243902439	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2000	3	#FB61D7
4.15570191011268	#FB61D7	4.607	58.7555365853659	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2001	3	#FB61D7
4.1830868717631	#FB61D7	4.564	59.2321951219512	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2002	3	#FB61D7
4.2113572347455	#FB61D7	4.525	59.7857317073171	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2003	3	#FB61D7
4.24026348812279	#FB61D7	4.487	60.3966097560976	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2004	3	#FB61D7
4.26958183183649	#FB61D7	4.447	61.0383170731707	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2005	3	#FB61D7
4.29932444107096	#FB61D7	4.402	61.6813658536585	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2006	3	#FB61D7
4.32941866836676	#FB61D7	4.352	62.300243902439	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2007	3	#FB61D7
4.35946619284312	#FB61D7	4.297	62.8735121951219	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2008	3	#FB61D7
4.38898016211447	#FB61D7	4.236	63.3881707317073	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2009	3	#FB61D7
4.41763416158712	#FB61D7	4.17	63.8372682926829	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2010	3	#FB61D7
4.44528409214814	#FB61D7	4.1	64.2243170731707	Ghana	Sub-Saharan Africa (all income levels)	Ghana	2011	3	#FB61D7
2.09845249859206	#C49A00	2.53	65.3414634146341	Greenland	Europe & Central Asia (all income levels)	Greenland	1992	3	#C49A00
2.09930574027846	#C49A00	2.683	65.2853658536585	Greenland	Europe & Central Asia (all income levels)	Greenland	1997	3	#C49A00
2.09942703422181	#C49A00	2.39	65.3365853658537	Greenland	Europe & Central Asia (all income levels)	Greenland	1998	3	#C49A00
2.09942703422181	#C49A00	2.34	65.4390243902439	Greenland	Europe & Central Asia (all income levels)	Greenland	1999	3	#C49A00
2.09954818037531	#C49A00	2.308	65.9268292682927	Greenland	Europe & Central Asia (all income levels)	Greenland	2000	3	#C49A00
2.09972962367758	#C49A00	2.451	66.9268292682927	Greenland	Europe & Central Asia (all income levels)	Greenland	2001	3	#C49A00
2.10004214112546	#C49A00	2.489	68.8634146341464	Greenland	Europe & Central Asia (all income levels)	Greenland	2002	3	#C49A00
2.10043412053645	#C49A00	2.3	68.4853658536586	Greenland	Europe & Central Asia (all income levels)	Greenland	2005	3	#C49A00
2.09997706365335	#C49A00	2.23	68.4390243902439	Greenland	Europe & Central Asia (all income levels)	Greenland	2007	3	#C49A00
2.09970303265626	#C49A00	2.247	68.3541463414634	Greenland	Europe & Central Asia (all income levels)	Greenland	2008	3	#C49A00
2.10039811274802	#C49A00	2.2	70.2390243902439	Greenland	Europe & Central Asia (all income levels)	Greenland	2010	3	#C49A00
2.29163739633783	#FB61D7	5.573	33.5446341463415	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1960	3	#FB61D7
2.29525464518753	#FB61D7	5.621	33.7785609756098	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1961	3	#FB61D7
2.29801308614617	#FB61D7	5.672	34.0109756097561	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1962	3	#FB61D7
2.3002472752669	#FB61D7	5.723	34.2559024390244	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1963	3	#FB61D7
2.30243985665656	#FB61D7	5.776	34.5303414634146	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1964	3	#FB61D7
2.30494527494977	#FB61D7	5.83	34.8688048780488	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1965	3	#FB61D7
2.3078236338492	#FB61D7	5.884	35.3063170731707	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1966	3	#FB61D7
2.31100219330158	#FB61D7	5.938	35.8623658536585	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1967	3	#FB61D7
2.31453469935017	#FB61D7	5.991	36.5429756097561	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1968	3	#FB61D7
2.31845365608305	#FB61D7	6.043	37.3421463414634	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1969	3	#FB61D7
2.32277037910279	#FB61D7	6.093	38.2423658536585	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1970	3	#FB61D7
2.32755561924387	#FB61D7	6.141	39.2116097560976	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1971	3	#FB61D7
2.33279206375068	#FB61D7	6.185	40.2113902439024	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1972	3	#FB61D7
2.33829563748696	#FB61D7	6.226	41.2051707317073	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1973	3	#FB61D7
2.34382679616374	#FB61D7	6.262	42.1739512195122	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	1974	3	#FB61D7
