colour	x	y	key	group	clickSelects	showSelected1	PANEL
#A58AFF	6.69	1974	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.692	1975	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.685	1976	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.668	1977	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.64	1978	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.601	1979	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.553	1980	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.501	1981	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.449	1982	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.399	1983	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.348	1984	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.292	1985	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.225	1986	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.141	1987	Bhutan	21	Bhutan	South Asia	1
#A58AFF	6.036	1988	Bhutan	21	Bhutan	South Asia	1
#A58AFF	5.907	1989	Bhutan	21	Bhutan	South Asia	1
#A58AFF	5.753	1990	Bhutan	21	Bhutan	South Asia	1
#A58AFF	5.573	1991	Bhutan	21	Bhutan	South Asia	1
#A58AFF	5.372	1992	Bhutan	21	Bhutan	South Asia	1
#A58AFF	5.155	1993	Bhutan	21	Bhutan	South Asia	1
#A58AFF	4.929	1994	Bhutan	21	Bhutan	South Asia	1
#A58AFF	4.7	1995	Bhutan	21	Bhutan	South Asia	1
#A58AFF	4.474	1996	Bhutan	21	Bhutan	South Asia	1
#A58AFF	4.256	1997	Bhutan	21	Bhutan	South Asia	1
#A58AFF	4.048	1998	Bhutan	21	Bhutan	South Asia	1
#A58AFF	3.855	1999	Bhutan	21	Bhutan	South Asia	1
#A58AFF	3.676	2000	Bhutan	21	Bhutan	South Asia	1
#A58AFF	3.51	2001	Bhutan	21	Bhutan	South Asia	1
#A58AFF	3.352	2002	Bhutan	21	Bhutan	South Asia	1
#A58AFF	3.199	2003	Bhutan	21	Bhutan	South Asia	1
#A58AFF	3.053	2004	Bhutan	21	Bhutan	South Asia	1
#A58AFF	2.914	2005	Bhutan	21	Bhutan	South Asia	1
#A58AFF	2.785	2006	Bhutan	21	Bhutan	South Asia	1
#A58AFF	2.668	2007	Bhutan	21	Bhutan	South Asia	1
#A58AFF	2.565	2008	Bhutan	21	Bhutan	South Asia	1
#A58AFF	2.476	2009	Bhutan	21	Bhutan	South Asia	1
#A58AFF	2.399	2010	Bhutan	21	Bhutan	South Asia	1
#A58AFF	2.332	2011	Bhutan	21	Bhutan	South Asia	1
#FB61D7	6.615	1960	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.632	1961	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.649	1962	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.666	1963	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.681	1964	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.693	1965	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.698	1966	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.696	1967	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.686	1968	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.667	1969	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.641	1970	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.611	1971	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.579	1972	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.546	1973	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.512	1974	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.477	1975	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.44	1976	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.399	1977	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.35	1978	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.291	1979	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.217	1980	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.125	1981	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	6.012	1982	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	5.88	1983	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	5.731	1984	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	5.567	1985	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	5.393	1986	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	5.214	1987	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	5.036	1988	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	4.863	1989	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	4.698	1990	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	4.542	1991	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	4.394	1992	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	4.252	1993	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	4.117	1994	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.989	1995	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.866	1996	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.746	1997	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.631	1998	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.519	1999	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.414	2000	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.316	2001	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.228	2002	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.149	2003	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.08	2004	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	3.019	2005	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	2.963	2006	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	2.91	2007	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	2.857	2008	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	2.804	2009	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	2.75	2010	Botswana	24	Botswana	Sub-Saharan Africa	1
#FB61D7	2.696	2011	Botswana	24	Botswana	Sub-Saharan Africa	1
#C49A00	2.67	1960	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.59	1961	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.5	1962	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.4	1963	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.31	1964	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.27	1965	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.29	1966	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.26	1967	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.22	1968	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.26	1969	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.31	1970	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.31	1971	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.28	1972	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.25	1973	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.21	1974	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.17	1975	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.12	1976	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.08	1977	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.06	1978	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.05	1979	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.03	1980	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.02	1981	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.05	1982	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.11	1983	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.11	1984	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.09	1985	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.09	1986	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.03	1987	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.04	1988	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	2.03	1989	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.91	1990	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.8	1991	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.75	1992	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.61	1993	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.51	1994	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.386	1995	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.31	1996	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.23	1997	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.27	1998	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.31	1999	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.31	2000	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.27	2001	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.22	2002	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.21	2003	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.2	2004	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.21	2005	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.287	2006	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.37	2007	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.42	2008	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.42	2009	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.44	2010	Belarus	16	Belarus	Europe & Central Asia	1
#C49A00	1.51	2011	Belarus	16	Belarus	Europe & Central Asia	1
#53B400	6.5	1960	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.48	1961	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.46	1962	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.44	1963	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.42	1964	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.4	1965	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.379	1966	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.358	1967	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.337	1968	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.316	1969	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.299	1970	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.288	1971	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.284	1972	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.285	1973	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.287	1974	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.278	1975	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.25	1976	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.195	1977	Belize	18	Belize	Latin America & Caribbean	1
#53B400	6.109	1978	Belize	18	Belize	Latin America & Caribbean	1
#53B400	5.992	1979	Belize	18	Belize	Latin America & Caribbean	1
#53B400	5.849	1980	Belize	18	Belize	Latin America & Caribbean	1
#53B400	5.684	1981	Belize	18	Belize	Latin America & Caribbean	1
#53B400	5.51	1982	Belize	18	Belize	Latin America & Caribbean	1
#53B400	5.336	1983	Belize	18	Belize	Latin America & Caribbean	1
#53B400	5.17	1984	Belize	18	Belize	Latin America & Caribbean	1
#53B400	5.019	1985	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.886	1986	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.771	1987	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.671	1988	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.584	1989	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.508	1990	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.436	1991	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.363	1992	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.286	1993	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.201	1994	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.108	1995	Belize	18	Belize	Latin America & Caribbean	1
#53B400	4.008	1996	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.905	1997	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.8	1998	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.696	1999	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.594	2000	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.493	2001	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.396	2002	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.301	2003	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.209	2004	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.124	2005	Belize	18	Belize	Latin America & Caribbean	1
#53B400	3.044	2006	Belize	18	Belize	Latin America & Caribbean	1
#53B400	2.971	2007	Belize	18	Belize	Latin America & Caribbean	1
#53B400	2.905	2008	Belize	18	Belize	Latin America & Caribbean	1
#53B400	2.845	2009	Belize	18	Belize	Latin America & Caribbean	1
#53B400	2.79	2010	Belize	18	Belize	Latin America & Caribbean	1
#53B400	2.741	2011	Belize	18	Belize	Latin America & Caribbean	1
#00B6EB	3.811	1960	Canada	32	Canada	North America	1
#00B6EB	3.753	1961	Canada	32	Canada	North America	1
#00B6EB	3.681	1962	Canada	32	Canada	North America	1
#00B6EB	3.607	1963	Canada	32	Canada	North America	1
#00B6EB	3.456	1964	Canada	32	Canada	North America	1
#00B6EB	3.115	1965	Canada	32	Canada	North America	1
#00B6EB	2.749	1966	Canada	32	Canada	North America	1
#00B6EB	2.528	1967	Canada	32	Canada	North America	1
#00B6EB	2.386	1968	Canada	32	Canada	North America	1
#00B6EB	2.334	1969	Canada	32	Canada	North America	1
#00B6EB	2.258	1970	Canada	32	Canada	North America	1
#00B6EB	2.141	1971	Canada	32	Canada	North America	1
#00B6EB	1.98	1972	Canada	32	Canada	North America	1
#00B6EB	1.89	1973	Canada	32	Canada	North America	1
#00B6EB	1.837	1974	Canada	32	Canada	North America	1
#00B6EB	1.824	1975	Canada	32	Canada	North America	1
#00B6EB	1.796	1976	Canada	32	Canada	North America	1
#00B6EB	1.782	1977	Canada	32	Canada	North America	1
#00B6EB	1.768	1978	Canada	32	Canada	North America	1
#00B6EB	1.754	1979	Canada	32	Canada	North America	1
#00B6EB	1.74	1980	Canada	32	Canada	North America	1
#00B6EB	1.7	1981	Canada	32	Canada	North America	1
#00B6EB	1.69	1982	Canada	32	Canada	North America	1
#00B6EB	1.68	1983	Canada	32	Canada	North America	1
#00B6EB	1.65	1984	Canada	32	Canada	North America	1
#00B6EB	1.67	1985	Canada	32	Canada	North America	1
#00B6EB	1.675	1986	Canada	32	Canada	North America	1
#00B6EB	1.68	1987	Canada	32	Canada	North America	1
#00B6EB	1.68	1988	Canada	32	Canada	North America	1
#00B6EB	1.77	1989	Canada	32	Canada	North America	1
#00B6EB	1.83	1990	Canada	32	Canada	North America	1
#00B6EB	1.7	1991	Canada	32	Canada	North America	1
#00B6EB	1.71	1992	Canada	32	Canada	North America	1
#00B6EB	1.7	1993	Canada	32	Canada	North America	1
#00B6EB	1.6695	1994	Canada	32	Canada	North America	1
#00B6EB	1.639	1995	Canada	32	Canada	North America	1
#00B6EB	1.592	1996	Canada	32	Canada	North America	1
#00B6EB	1.55	1997	Canada	32	Canada	North America	1
#00B6EB	1.53	1998	Canada	32	Canada	North America	1
#00B6EB	1.51	1999	Canada	32	Canada	North America	1
#00B6EB	1.49	2000	Canada	32	Canada	North America	1
#00B6EB	1.505	2001	Canada	32	Canada	North America	1
#00B6EB	1.52	2002	Canada	32	Canada	North America	1
#00B6EB	1.53	2003	Canada	32	Canada	North America	1
#00B6EB	1.53	2004	Canada	32	Canada	North America	1
#00B6EB	1.54	2005	Canada	32	Canada	North America	1
#00B6EB	1.5862	2006	Canada	32	Canada	North America	1
#00B6EB	1.6589	2007	Canada	32	Canada	North America	1
#00B6EB	1.6808	2008	Canada	32	Canada	North America	1
#00B6EB	1.668	2009	Canada	32	Canada	North America	1
#00B6EB	1.6269	2010	Canada	32	Canada	North America	1
#00B6EB	1.6269	2011	Canada	32	Canada	North America	1
#FB61D7	6.001	1960	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.015	1961	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.03	1962	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.048	1963	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.067	1964	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.089	1965	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.111	1966	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.135	1967	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.161	1968	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.187	1969	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.214	1970	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.242	1971	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.271	1972	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.301	1973	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.333	1974	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.366	1975	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.403	1976	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.443	1977	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.487	1978	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.535	1979	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.585	1980	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.638	1981	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.693	1982	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.748	1983	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.802	1984	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.856	1985	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.907	1986	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.957	1987	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.005	1988	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.047	1989	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.084	1990	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.112	1991	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.131	1992	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.14	1993	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.138	1994	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.125	1995	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.102	1996	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.068	1997	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	7.026	1998	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.974	1999	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.911	2000	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.835	2001	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.746	2002	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.644	2003	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.531	2004	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.409	2005	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.281	2006	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.152	2007	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	6.023	2008	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	5.897	2009	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	5.775	2010	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	5.657	2011	Congo, Dem. Rep.	41	Congo, Dem. Rep.	Sub-Saharan Africa	1
#FB61D7	5.84	1960	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.867	1961	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.891	1962	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.91	1963	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.925	1964	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.937	1965	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.945	1966	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.95	1967	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.953	1968	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.954	1969	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.954	1970	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.954	1971	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.953	1972	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.952	1973	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.951	1974	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.95	1975	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.951	1976	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.952	1977	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.953	1978	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.954	1979	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.954	1980	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.955	1981	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.956	1982	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.955	1983	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.952	1984	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.944	1985	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.927	1986	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.902	1987	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.868	1988	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.826	1989	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.78	1990	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.734	1991	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.691	1992	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.653	1993	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.622	1994	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.596	1995	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.573	1996	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.55	1997	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.522	1998	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.488	1999	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.446	2000	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.392	2001	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.329	2002	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
#FB61D7	5.256	2003	Central African Republic	34	Central African Republic	Sub-Saharan Africa	1
