colour	x	y	group	showSelectedlegendcolourfill	clickSelects	PANEL
#C49A00	2.453	1984	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.458	1985	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.456	1986	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.45	1987	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.442	1988	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.43	1989	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.411	1990	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.381	1991	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.337	1992	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.278	1993	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.206	1994	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.124	1995	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.035	1996	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.945	1997	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.86	1998	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.781	1999	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.714	2000	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.658	2001	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.613	2002	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.577	2003	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.55	2004	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.529	2005	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.514	2006	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.503	2007	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.493	2008	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.485	2009	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.476	2010	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	1.468	2011	48	Europe & Central Asia (all income levels)	Cyprus	1
#C49A00	2.075	1960	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.11	1961	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.12	1962	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.31	1963	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.34	1964	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.165	1965	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.02	1966	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.9	1967	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.84	1968	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.87	1969	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.929	1970	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.99	1971	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.09	1972	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.31	1973	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.46	1974	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.43	1975	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.39	1976	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.34	1977	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.33	1978	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.27	1979	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.07	1980	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2	1981	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.02	1982	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.97	1983	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.97	1984	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.95	1985	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.94	1986	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.91	1987	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.94	1988	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.874	1989	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.893	1990	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.86	1991	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.72	1992	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.67	1993	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.44	1994	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.278	1995	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.185	1996	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.17	1997	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.16	1998	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.13	1999	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.14	2000	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.14	2001	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.17	2002	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.18	2003	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.23	2004	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.28	2005	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.33	2006	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.44	2007	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.5	2008	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.49	2009	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.49	2010	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	1.43	2011	49	Europe & Central Asia (all income levels)	Czech Republic	1
#C49A00	2.37	1960	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.45	1961	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.44	1962	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.51	1963	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.54	1964	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.5	1965	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.53	1966	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.48	1967	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.38	1968	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.21	1969	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	2.03	1970	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.92	1971	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.71	1972	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.54	1973	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.51	1974	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.45	1975	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.45	1976	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.4	1977	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.38	1978	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.38	1979	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.44	1980	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.43	1981	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.41	1982	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.33	1983	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.29	1984	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.37	1985	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.43	1986	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.43	1987	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.46	1988	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.42	1989	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.45	1990	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.33	1991	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.29	1992	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.28	1993	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.24	1994	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.25	1995	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.3	1996	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.35	1997	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.36	1998	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.36	1999	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.38	2000	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.35	2001	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.34	2002	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.34	2003	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.36	2004	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.34	2005	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.33	2006	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.37	2007	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.38	2008	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.36	2009	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.39	2010	68	Europe & Central Asia (all income levels)	Germany	1
#C49A00	1.36	2011	68	Europe & Central Asia (all income levels)	Germany	1
#00C094	7.816	1960	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.814	1961	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.805	1962	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.79	1963	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.765	1964	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.731	1965	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.685	1966	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.63	1967	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.565	1968	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.494	1969	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.415	1970	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.332	1971	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.244	1972	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.156	1973	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	7.068	1974	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.985	1975	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.909	1976	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.841	1977	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.781	1978	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.729	1979	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.686	1980	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.65	1981	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.62	1982	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.592	1983	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.562	1984	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.527	1985	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.481	1986	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.424	1987	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.353	1988	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.267	1989	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.166	1990	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	6.048	1991	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	5.918	1992	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	5.779	1993	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	5.633	1994	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	5.486	1995	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	5.339	1996	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	5.196	1997	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	5.058	1998	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.926	1999	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.801	2000	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.681	2001	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.562	2002	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.445	2003	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.329	2004	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.215	2005	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.106	2006	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	4.005	2007	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	3.912	2008	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	3.827	2009	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	3.75	2010	51	Middle East & North Africa (all income levels)	Djibouti	1
#00C094	3.679	2011	51	Middle East & North Africa (all income levels)	Djibouti	1
#C49A00	2.57	1960	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.547	1961	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.544	1962	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.642	1963	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.602	1964	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.61	1965	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.615	1966	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.35	1967	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.117	1968	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2	1969	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.95	1970	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.043	1971	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	2.029	1972	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.917	1973	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.897	1974	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.919	1975	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.747	1976	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.66	1977	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.668	1978	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.602	1979	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.546	1980	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.437	1981	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.427	1982	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.377	1983	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.4	1984	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.447	1985	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.48	1986	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.5	1987	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.56	1988	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.62	1989	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.67	1990	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.68	1991	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.76	1992	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.75	1993	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.806	1994	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.807	1995	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.747	1996	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.752	1997	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.72	1998	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.73	1999	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.77	2000	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.74	2001	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.72	2002	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.76	2003	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.78	2004	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.8	2005	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.85	2006	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.84	2007	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.89	2008	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.84	2009	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.87	2010	50	Europe & Central Asia (all income levels)	Denmark	1
#C49A00	1.75	2011	50	Europe & Central Asia (all income levels)	Denmark	1
#53B400	3.52	1982	52	Latin America & Caribbean (all income levels)	Dominica	1
#53B400	3	1987	52	Latin America & Caribbean (all income levels)	Dominica	1
#53B400	2.5	1992	52	Latin America & Caribbean (all income levels)	Dominica	1
#53B400	1.9	1997	52	Latin America & Caribbean (all income levels)	Dominica	1
#53B400	1.9	2002	52	Latin America & Caribbean (all income levels)	Dominica	1
